id_municipio	municipio	id_provincia	provincia	id_comunidad	comunidad	es_capital_de_provincia	es_capital_de_comunidad	latitud	longitud	poblacion
03140	Villena	03	Alicante/Alacant	10	Comunitat Valenciana	0	0	38,63634	-0,8661389	34530
03901	Els Poblets	03	Alicante/Alacant	10	Comunitat Valenciana	0	0	38,85391	0,018325	3350
03902	Pilar de la Horadada	03	Alicante/Alacant	10	Comunitat Valenciana	0	0	37,86538	-0,7925081	21588
03903	Los Montesinos	03	Alicante/Alacant	10	Comunitat Valenciana	0	0	38,02732	-0,743438	4966
03904	San Isidro	03	Alicante/Alacant	10	Comunitat Valenciana	0	0	38,1702	-0,8401969	1891
04001	Abla	04	Almería	01	Andalucía	0	0	37,14114	-2,780104	1426
04002	Abrucena	04	Almería	01	Andalucía	0	0	37,13305	-2,797098	1262
04003	Adra	04	Almería	01	Andalucía	0	0	36,74807	-3,022522	24782
04004	Albánchez	04	Almería	01	Andalucía	0	0	37,2871	-2,181163	772
04005	Alboloduy	04	Almería	01	Andalucía	0	0	37,03319	-2,62175	642
04006	Albox	04	Almería	01	Andalucía	0	0	37,38979	-2,147483	11715
04007	Alcolea	04	Almería	01	Andalucía	0	0	36,97449	-2,961038	861
04008	Alcóntar	04	Almería	01	Andalucía	0	0	37,33585	-2,596944	578
04009	Alcudia de Monteagud	04	Almería	01	Andalucía	0	0	37,23598	-2,266174	140
04010	Alhabia	04	Almería	01	Andalucía	0	0	36,9893	-2,587667	681
04011	Alhama de Almería	04	Almería	01	Andalucía	0	0	36,95742	-2,570075	3753
04012	Alicún	04	Almería	01	Andalucía	0	0	36,9663	-2,601994	239
04013	Almería	04	Almería	01	Andalucía	1	0	36,84016	-2,467922	193351
04014	Almócita	04	Almería	01	Andalucía	0	0	37,00236	-2,790071	167
04015	Alsodux	04	Almería	01	Andalucía	0	0	37,002	-2,594579	131
04016	Antas	04	Almería	01	Andalucía	0	0	37,24516	-1,917543	3161
04017	Arboleas	04	Almería	01	Andalucía	0	0	37,35025	-2,074867	4698
04018	Armuña de Almanzora	04	Almería	01	Andalucía	0	0	37,34969	-2,411396	332
04019	Bacares	04	Almería	01	Andalucía	0	0	37,26083	-2,454761	267
04020	Bayárcal	04	Almería	01	Andalucía	0	0	37,03116	-2,996469	340
04021	Bayarque	04	Almería	01	Andalucía	0	0	37,33091	-2,43566	216
04022	Bédar	04	Almería	01	Andalucía	0	0	37,18964	-1,981898	986
04023	Beires	04	Almería	01	Andalucía	0	0	37,012	-2,790928	112
04024	Benahadux	04	Almería	01	Andalucía	0	0	36,92587	-2,455683	4220
04026	Benitagla	04	Almería	01	Andalucía	0	0	37,23124	-2,239107	71
04027	Benizalón	04	Almería	01	Andalucía	0	0	37,21175	-2,241685	284
04028	Bentarique	04	Almería	01	Andalucía	0	0	36,98652	-2,61942	255
04029	Berja	04	Almería	01	Andalucía	0	0	36,84644	-2,949425	15323
04030	Canjáyar	04	Almería	01	Andalucía	0	0	37,00973	-2,739681	1365
04031	Cantoria	04	Almería	01	Andalucía	0	0	37,35259	-2,193626	3617
04032	Carboneras	04	Almería	01	Andalucía	0	0	36,99659	-1,895012	7852
04033	Castro de Filabres	04	Almería	01	Andalucía	0	0	37,18464	-2,439524	134
04034	Cóbdar	04	Almería	01	Andalucía	0	0	37,26199	-2,210223	154
04035	Cuevas del Almanzora	04	Almería	01	Andalucía	0	0	37,29709	-1,881476	13737
04036	Chercos	04	Almería	01	Andalucía	0	0	37,26633	-2,257897	280
04037	Chirivel	04	Almería	01	Andalucía	0	0	37,5956	-2,264839	1689
04038	Dalías	04	Almería	01	Andalucía	0	0	36,82121	-2,870697	3979
04041	Enix	04	Almería	01	Andalucía	0	0	36,87704	-2,602107	440
04043	Felix	04	Almería	01	Andalucía	0	0	36,86892	-2,657921	651
04044	Fines	04	Almería	01	Andalucía	0	0	37,35888	-2,262964	2203
04045	Fiñana	04	Almería	01	Andalucía	0	0	37,17101	-2,840678	2201
04046	Fondón	04	Almería	01	Andalucía	0	0	36,97942	-2,858356	991
04047	Gádor	04	Almería	01	Andalucía	0	0	36,95393	-2,492936	3096
04048	Los Gallardos	04	Almería	01	Andalucía	0	0	37,16948	-1,940099	3126
04049	Garrucha	04	Almería	01	Andalucía	0	0	37,17925	-1,821901	8632
04050	Gérgal	04	Almería	01	Andalucía	0	0	37,1207	-2,538305	1034
04051	Huécija	04	Almería	01	Andalucía	0	0	36,96788	-2,611436	525
04052	Huércal de Almería	04	Almería	01	Andalucía	0	0	36,88415	-2,435978	16663
04053	Huércal-Overa	04	Almería	01	Andalucía	0	0	37,39063	-1,943684	18374
04054	Illar	04	Almería	01	Andalucía	0	0	36,98504	-2,639302	386
04055	Instinción	04	Almería	01	Andalucía	0	0	36,99316	-2,659945	463
04056	Laroya	04	Almería	01	Andalucía	0	0	37,29667	-2,329601	170
04057	Láujar de Andarax	04	Almería	01	Andalucía	0	0	36,99384	-2,88922	1633
04058	Líjar	04	Almería	01	Andalucía	0	0	37,29527	-2,219928	435
04059	Lubrín	04	Almería	01	Andalucía	0	0	37,21585	-2,067055	1607
04060	Lucainena de las Torres	04	Almería	01	Andalucía	0	0	37,04179	-2,200706	614
04061	Lúcar	04	Almería	01	Andalucía	0	0	37,39965	-2,427074	802
04062	Macael	04	Almería	01	Andalucía	0	0	37,33229	-2,304892	5719
04063	María	04	Almería	01	Andalucía	0	0	37,7111	-2,165795	1315
04064	Mojácar	04	Almería	01	Andalucía	0	0	37,13995	-1,851328	6838
04065	Nacimiento	04	Almería	01	Andalucía	0	0	37,10497	-2,64774	507
04066	Níjar	04	Almería	01	Andalucía	0	0	36,96576	-2,20651	28627
04067	Ohanes	04	Almería	01	Andalucía	0	0	37,03723	-2,745168	696
04068	Olula de Castro	04	Almería	01	Andalucía	0	0	37,17611	-2,476297	169
04069	Olula del Río	04	Almería	01	Andalucía	0	0	37,35212	-2,298121	6387
04070	Oria	04	Almería	01	Andalucía	0	0	37,48503	-2,295018	2495
04071	Padules	04	Almería	01	Andalucía	0	0	36,99884	-2,773482	484
04072	Partaloa	04	Almería	01	Andalucía	0	0	37,40604	-2,226434	671
04073	Paterna del Río	04	Almería	01	Andalucía	0	0	37,02088	-2,953087	411
04074	Pechina	04	Almería	01	Andalucía	0	0	36,91667	-2,440625	3849
04075	Pulpí	04	Almería	01	Andalucía	0	0	37,41183	-1,745502	8562
04076	Purchena	04	Almería	01	Andalucía	0	0	37,34855	-2,36155	1662
04077	Rágol	04	Almería	01	Andalucía	0	0	36,99564	-2,680989	331
04078	Rioja	04	Almería	01	Andalucía	0	0	36,94406	-2,462424	1406
04079	Roquetas de Mar	04	Almería	01	Andalucía	0	0	36,76427	-2,614935	91682
04080	Santa Cruz de Marchena	04	Almería	01	Andalucía	0	0	37,0172	-2,603768	216
04081	Santa Fe de Mondújar	04	Almería	01	Andalucía	0	0	36,97506	-2,530279	390
04082	Senés	04	Almería	01	Andalucía	0	0	37,20457	-2,347544	320
04083	Serón	04	Almería	01	Andalucía	0	0	37,34361	-2,508077	2218
04084	Sierro	04	Almería	01	Andalucía	0	0	37,32348	-2,398526	401
04085	Somontín	04	Almería	01	Andalucía	0	0	37,39139	-2,389127	502
04086	Sorbas	04	Almería	01	Andalucía	0	0	37,09841	-2,126351	2689
04087	Suflí	04	Almería	01	Andalucía	0	0	37,3382	-2,389523	219
04088	Tabernas	04	Almería	01	Andalucía	0	0	37,04945	-2,392681	3646
04089	Taberno	04	Almería	01	Andalucía	0	0	37,46729	-2,076205	1029
04090	Tahal	04	Almería	01	Andalucía	0	0	37,22803	-2,28497	396
04091	Terque	04	Almería	01	Andalucía	0	0	36,98359	-2,597233	440
04092	Tíjola	04	Almería	01	Andalucía	0	0	37,34551	-2,439434	3776
04093	Turre	04	Almería	01	Andalucía	0	0	37,15225	-1,894899	3563
04094	Turrillas	04	Almería	01	Andalucía	0	0	37,03019	-2,264096	229
04095	Uleila del Campo	04	Almería	01	Andalucía	0	0	37,18548	-2,203801	924
04096	Urrácal	04	Almería	01	Andalucía	0	0	37,39732	-2,36507	312
04097	Velefique	04	Almería	01	Andalucía	0	0	37,19375	-2,403687	278
04098	Vélez-Blanco	04	Almería	01	Andalucía	0	0	37,69095	-2,095682	2064
04099	Vélez-Rubio	04	Almería	01	Andalucía	0	0	37,64802	-2,074232	6791
04100	Vera	04	Almería	01	Andalucía	0	0	37,24686	-1,868238	15018
04101	Viator	04	Almería	01	Andalucía	0	0	36,88963	-2,426541	5605
04102	Vícar	04	Almería	01	Andalucía	0	0	36,83145	-2,642515	24384
04103	Zurgena	04	Almería	01	Andalucía	0	0	37,34265	-2,039607	3129
04901	Las Tres Villas	04	Almería	01	Andalucía	0	0	37,13334	-2,7	583
04902	El Ejido	04	Almería	01	Andalucía	0	0	36,77506	-2,812738	84144
04903	La Mojonera	04	Almería	01	Andalucía	0	0	36,75254	-2,688159	8993
05001	Adanero	05	Ávila	07	Castilla y León	0	0	40,94591	-4,606659	204
05002	La Adrada	05	Ávila	07	Castilla y León	0	0	40,29935	-4,634857	2663
05005	Albornos	05	Ávila	07	Castilla y León	0	0	40,83842	-4,881355	205
05007	Aldeanueva de Santa Cruz	05	Ávila	07	Castilla y León	0	0	40,38176	-5,419435	132
05008	Aldeaseca	05	Ávila	07	Castilla y León	0	0	41,04952	-4,817433	254
05010	La Aldehuela	05	Ávila	07	Castilla y León	0	0	40,79458	-4,763939	177
05012	Amavida	05	Ávila	07	Castilla y León	0	0	40,57338	-5,066842	154
05013	El Arenal	05	Ávila	07	Castilla y León	0	0	40,26487	-5,087197	1004
05014	Arenas de San Pedro	05	Ávila	07	Castilla y León	0	0	40,20872	-5,091141	6754
05015	Arevalillo	05	Ávila	07	Castilla y León	0	0	40,58731	-5,370576	87
05016	Arévalo	05	Ávila	07	Castilla y León	0	0	41,06443	-4,721681	8165
05017	Aveinte	05	Ávila	07	Castilla y León	0	0	40,78237	-4,837343	85
05018	Avellaneda	05	Ávila	07	Castilla y León	0	0	40,38853	-5,388019	32
05019	Ávila	05	Ávila	07	Castilla y León	1	0	40,65642	-4,700323	58933
05021	El Barco de Ávila	05	Ávila	07	Castilla y León	0	0	40,35711	-5,523521	2652
05022	El Barraco	05	Ávila	07	Castilla y León	0	0	40,47881	-4,638284	1989
05023	Barromán	05	Ávila	07	Castilla y León	0	0	41,06509	-4,931392	195
05024	Becedas	05	Ávila	07	Castilla y León	0	0	40,40503	-5,634871	243
05025	Becedillas	05	Ávila	07	Castilla y León	0	0	40,53734	-5,324924	107
05026	Bercial de Zapardiel	05	Ávila	07	Castilla y León	0	0	41,04642	-4,969301	230
05027	Las Berlanas	05	Ávila	07	Castilla y León	0	0	40,80299	-4,760686	349
05029	Bernuy-Zapardiel	05	Ávila	07	Castilla y León	0	0	40,97598	-4,943945	136
05030	Berrocalejo de Aragona	05	Ávila	07	Castilla y León	0	0	40,69409	-4,594394	46
05033	Blascomillán	05	Ávila	07	Castilla y León	0	0	40,80138	-5,088691	198
05034	Blasconuño de Matacabras	05	Ávila	07	Castilla y León	0	0	41,1234	-4,990178	16
05035	Blascosancho	05	Ávila	07	Castilla y León	0	0	40,87781	-4,635879	120
05036	El Bohodón	05	Ávila	07	Castilla y León	0	0	40,91633	-4,730068	128
05037	Bohoyo	05	Ávila	07	Castilla y León	0	0	40,31496	-5,441185	312
05038	Bonilla de la Sierra	05	Ávila	07	Castilla y León	0	0	40,53089	-5,264956	124
05039	Brabos	05	Ávila	07	Castilla y León	0	0	40,77847	-4,937897	49
05040	Bularros	05	Ávila	07	Castilla y León	0	0	40,72449	-4,865047	71
05041	Burgohondo	05	Ávila	07	Castilla y León	0	0	40,41368	-4,786215	1241
05042	Cabezas de Alambre	05	Ávila	07	Castilla y León	0	0	40,9404	-4,842389	169
05043	Cabezas del Pozo	05	Ávila	07	Castilla y León	0	0	41,00153	-4,955734	84
05044	Cabezas del Villar	05	Ávila	07	Castilla y León	0	0	40,71527	-5,209755	271
05045	Cabizuela	05	Ávila	07	Castilla y León	0	0	40,90104	-4,800335	100
05046	Canales	05	Ávila	07	Castilla y León	0	0	41,00328	-4,900349	53
05047	Candeleda	05	Ávila	07	Castilla y León	0	0	40,15509	-5,239784	5143
05048	Cantiveros	05	Ávila	07	Castilla y León	0	0	40,9527	-4,954445	132
05049	Cardeñosa	05	Ávila	07	Castilla y León	0	0	40,74177	-4,745263	473
05051	La Carrera	05	Ávila	07	Castilla y León	0	0	40,34768	-5,554624	203
05052	Casas del Puerto	05	Ávila	07	Castilla y León	0	0	40,52906	-5,198162	101
05053	Casasola	05	Ávila	07	Castilla y León	0	0	40,66874	-4,826726	81
05054	Casavieja	05	Ávila	07	Castilla y León	0	0	40,28105	-4,766778	1536
05055	Casillas	05	Ávila	07	Castilla y León	0	0	40,32428	-4,57237	721
05056	Castellanos de Zapardiel	05	Ávila	07	Castilla y León	0	0	41,08524	-4,909803	98
05057	Cebreros	05	Ávila	07	Castilla y León	0	0	40,45507	-4,464714	3302
05058	Cepeda la Mora	05	Ávila	07	Castilla y León	0	0	40,45761	-5,048178	87
05059	Cillán	05	Ávila	07	Castilla y León	0	0	40,70498	-4,978228	104
05060	Cisla	05	Ávila	07	Castilla y León	0	0	40,96485	-5,012189	122
05061	La Colilla	05	Ávila	07	Castilla y León	0	0	40,6473	-4,766521	336
05062	Collado de Contreras	05	Ávila	07	Castilla y León	0	0	40,88665	-4,927863	203
05063	Collado del Mirón	05	Ávila	07	Castilla y León	0	0	40,5528	-5,353886	36
05064	Constanzana	05	Ávila	07	Castilla y León	0	0	40,93854	-4,874399	118
05065	Crespos	05	Ávila	07	Castilla y León	0	0	40,87341	-4,969728	518
05066	Cuevas del Valle	05	Ávila	07	Castilla y León	0	0	40,29244	-5,010546	531
05067	Chamartín	05	Ávila	07	Castilla y León	0	0	40,70156	-4,958119	75
05069	Donjimeno	05	Ávila	07	Castilla y León	0	0	40,95966	-4,845067	88
05070	Donvidas	05	Ávila	07	Castilla y León	0	0	41,08922	-4,807941	41
05072	Espinosa de los Caballeros	05	Ávila	07	Castilla y León	0	0	41,00935	-4,650817	101
05073	Flores de Ávila	05	Ávila	07	Castilla y León	0	0	40,93462	-5,078152	326
05074	Fontiveros	05	Ávila	07	Castilla y León	0	0	40,9306	-4,967885	798
05075	Fresnedilla	05	Ávila	07	Castilla y León	0	0	40,23157	-4,621687	122
05076	El Fresno	05	Ávila	07	Castilla y León	0	0	40,61371	-4,757426	592
05077	Fuente el Saúz	05	Ávila	07	Castilla y León	0	0	40,97907	-4,910458	189
05078	Fuentes de Año	05	Ávila	07	Castilla y León	0	0	41,01748	-4,897614	131
05079	Gallegos de Altamiros	05	Ávila	07	Castilla y León	0	0	40,70929	-4,899144	68
05080	Gallegos de Sobrinos	05	Ávila	07	Castilla y León	0	0	40,71639	-5,111902	62
05081	Garganta del Villar	05	Ávila	07	Castilla y León	0	0	40,45007	-5,105528	40
05082	Gavilanes	05	Ávila	07	Castilla y León	0	0	40,27752	-4,851113	643
05083	Gemuño	05	Ávila	07	Castilla y León	0	0	40,59291	-4,782099	161
05084	Gilbuena	05	Ávila	07	Castilla y León	0	0	40,41522	-5,605305	77
05085	Gil García	05	Ávila	07	Castilla y León	0	0	40,29817	-5,593304	41
05086	Gimialcón	05	Ávila	07	Castilla y León	0	0	40,87731	-5,122354	86
05087	Gotarrendura	05	Ávila	07	Castilla y León	0	0	40,82674	-4,739214	170
05088	Grandes y San Martín	05	Ávila	07	Castilla y León	0	0	40,75497	-4,957851	31
05089	Guisando	05	Ávila	07	Castilla y León	0	0	40,22166	-5,139702	554
05090	Gutierre-Muñoz	05	Ávila	07	Castilla y León	0	0	40,98325	-4,638578	85
05092	Hernansancho	05	Ávila	07	Castilla y León	0	0	40,85752	-4,729424	185
05093	Herradón de Pinares	05	Ávila	07	Castilla y León	0	0	40,57639	-4,531389	548
05094	Herreros de Suso	05	Ávila	07	Castilla y León	0	0	40,80199	-5,038302	153
05095	Higuera de las Dueñas	05	Ávila	07	Castilla y León	0	0	40,23775	-4,601235	306
05096	La Hija de Dios	05	Ávila	07	Castilla y León	0	0	40,53144	-4,965749	79
05097	La Horcajada	05	Ávila	07	Castilla y León	0	0	40,43745	-5,466582	515
05099	Horcajo de las Torres	05	Ávila	07	Castilla y León	0	0	41,0651	-5,090805	571
05100	El Hornillo	05	Ávila	07	Castilla y León	0	0	40,24966	-5,104175	315
05101	Hoyocasero	05	Ávila	07	Castilla y León	0	0	40,39886	-4,975904	283
05102	El Hoyo de Pinares	05	Ávila	07	Castilla y León	0	0	40,50175	-4,422359	2339
05103	Hoyorredondo	05	Ávila	07	Castilla y León	0	0	40,46219	-5,409976	78
05104	Hoyos del Collado	05	Ávila	07	Castilla y León	0	0	40,35938	-5,201206	33
05105	Hoyos del Espino	05	Ávila	07	Castilla y León	0	0	40,35726	-5,173525	389
05106	Hoyos de Miguel Muñoz	05	Ávila	07	Castilla y León	0	0	40,39286	-5,06712	36
05107	Hurtumpascual	05	Ávila	07	Castilla y León	0	0	40,69209	-5,112507	67
05108	Junciana	05	Ávila	07	Castilla y León	0	0	40,41014	-5,557674	55
05109	Langa	05	Ávila	07	Castilla y León	0	0	41,00771	-4,859519	526
05110	Lanzahíta	05	Ávila	07	Castilla y León	0	0	40,20398	-4,937142	904
05112	El Losar del Barco	05	Ávila	07	Castilla y León	0	0	40,39238	-5,539316	114
05113	Los Llanos de Tormes	05	Ávila	07	Castilla y León	0	0	40,32849	-5,500204	89
05114	Madrigal de las Altas Torres	05	Ávila	07	Castilla y León	0	0	41,08944	-4,998767	1544
05115	Maello	05	Ávila	07	Castilla y León	0	0	40,81118	-4,5088	689
05116	Malpartida de Corneja	05	Ávila	07	Castilla y León	0	0	40,52113	-5,351212	127
05117	Mamblas	05	Ávila	07	Castilla y León	0	0	41,01953	-5,011209	225
05118	Mancera de Arriba	05	Ávila	07	Castilla y León	0	0	40,79102	-5,147208	99
05119	Manjabálago y Ortigosa de Rioalmar	05	Ávila	07	Castilla y León	0	0	40,6643	-5,076167	36
05120	Marlín	05	Ávila	07	Castilla y León	0	0	40,71137	-4,829782	39
05121	Martiherrero	05	Ávila	07	Castilla y León	0	0	40,67412	-4,781778	304
05122	Martínez	05	Ávila	07	Castilla y León	0	0	40,63086	-5,348361	143
05123	Mediana de Voltoya	05	Ávila	07	Castilla y León	0	0	40,7007	-4,563919	100
05124	Medinilla	05	Ávila	07	Castilla y León	0	0	40,43935	-5,617625	117
05125	Mengamuñoz	05	Ávila	07	Castilla y León	0	0	40,50863	-5,005374	63
05126	Mesegar de Corneja	05	Ávila	07	Castilla y León	0	0	40,50275	-5,301532	77
05127	Mijares	05	Ávila	07	Castilla y León	0	0	40,29747	-4,836677	760
05128	Mingorría	05	Ávila	07	Castilla y León	0	0	40,75072	-4,665422	411
05129	El Mirón	05	Ávila	07	Castilla y León	0	0	40,53179	-5,405205	145
05130	Mironcillo	05	Ávila	07	Castilla y León	0	0	40,55497	-4,825576	103
05131	Mirueña de los Infanzones	05	Ávila	07	Castilla y León	0	0	40,73749	-5,090713	99
05132	Mombeltrán	05	Ávila	07	Castilla y León	0	0	40,25992	-5,01777	1152
05133	Monsalupe	05	Ávila	07	Castilla y León	0	0	40,76863	-4,781026	65
05134	Moraleja de Matacabras	05	Ávila	07	Castilla y León	0	0	41,10721	-4,957326	46
05135	Muñana	05	Ávila	07	Castilla y León	0	0	40,59051	-5,014978	456
05136	Muñico	05	Ávila	07	Castilla y León	0	0	40,70657	-5,026659	103
05138	Muñogalindo	05	Ávila	07	Castilla y León	0	0	40,6028	-4,900547	385
05139	Muñogrande	05	Ávila	07	Castilla y León	0	0	40,82127	-4,922052	64
05140	Muñomer del Peco	05	Ávila	07	Castilla y León	0	0	40,85851	-4,880385	134
05141	Muñopepe	05	Ávila	07	Castilla y León	0	0	40,63546	-4,818228	116
05142	Muñosancho	05	Ávila	07	Castilla y León	0	0	40,92184	-5,035893	110
05143	Muñotello	05	Ávila	07	Castilla y León	0	0	40,54302	-5,040777	61
05144	Narrillos del Álamo	05	Ávila	07	Castilla y León	0	0	40,56697	-5,466862	92
05145	Narrillos del Rebollar	05	Ávila	07	Castilla y León	0	0	40,66433	-4,964759	51
05147	Narros del Castillo	05	Ávila	07	Castilla y León	0	0	40,85886	-5,059597	188
05148	Narros del Puerto	05	Ávila	07	Castilla y León	0	0	40,54162	-4,991971	27
05149	Narros de Saldueña	05	Ávila	07	Castilla y León	0	0	40,87524	-4,869534	116
05151	Navacepedilla de Corneja	05	Ávila	07	Castilla y León	0	0	40,48594	-5,184513	114
05152	Nava de Arévalo	05	Ávila	07	Castilla y León	0	0	40,97843	-4,775988	819
05153	Nava del Barco	05	Ávila	07	Castilla y León	0	0	40,29252	-5,540213	102
05154	Navadijos	05	Ávila	07	Castilla y León	0	0	40,42566	-5,08356	40
05155	Navaescurial	05	Ávila	07	Castilla y León	0	0	40,47199	-5,277838	54
05156	Navahondilla	05	Ávila	07	Castilla y León	0	0	40,32642	-4,495955	327
05157	Navalacruz	05	Ávila	07	Castilla y León	0	0	40,44016	-4,932515	259
05158	Navalmoral	05	Ávila	07	Castilla y León	0	0	40,45965	-4,7686	390
05159	Navalonguilla	05	Ávila	07	Castilla y León	0	0	40,27827	-5,501873	258
05160	Navalosa	05	Ávila	07	Castilla y León	0	0	40,40134	-4,931455	342
05161	Navalperal de Pinares	05	Ávila	07	Castilla y León	0	0	40,59454	-4,410842	902
05162	Navalperal de Tormes	05	Ávila	07	Castilla y León	0	0	40,35288	-5,300556	101
05163	Navaluenga	05	Ávila	07	Castilla y León	0	0	40,41096	-4,707685	2027
05164	Navaquesera	05	Ávila	07	Castilla y León	0	0	40,42503	-4,908706	28
05165	Navarredonda de Gredos	05	Ávila	07	Castilla y León	0	0	40,36239	-5,13352	492
05166	Navarredondilla	05	Ávila	07	Castilla y León	0	0	40,45349	-4,821207	231
05167	Navarrevisca	05	Ávila	07	Castilla y León	0	0	40,36426	-4,89544	295
05168	Las Navas del Marqués	05	Ávila	07	Castilla y León	0	0	40,60316	-4,326336	5520
05169	Navatalgordo	05	Ávila	07	Castilla y León	0	0	40,41558	-4,872152	233
05170	Navatejares	05	Ávila	07	Castilla y León	0	0	40,33571	-5,530873	49
05171	Neila de San Miguel	05	Ávila	07	Castilla y León	0	0	40,42363	-5,651734	79
05172	Niharra	05	Ávila	07	Castilla y León	0	0	40,5894	-4,839691	154
05173	Ojos-Albos	05	Ávila	07	Castilla y León	0	0	40,7065	-4,51648	64
05174	Orbita	05	Ávila	07	Castilla y León	0	0	40,99851	-4,647501	80
05175	El Oso	05	Ávila	07	Castilla y León	0	0	40,84169	-4,770429	187
05176	Padiernos	05	Ávila	07	Castilla y León	0	0	40,6211	-4,845123	290
05177	Pajares de Adaja	05	Ávila	07	Castilla y León	0	0	40,92365	-4,64045	182
05178	Palacios de Goda	05	Ávila	07	Castilla y León	0	0	41,1171	-4,783861	425
05179	Papatrigo	05	Ávila	07	Castilla y León	0	0	40,86782	-4,834677	258
05180	El Parral	05	Ávila	07	Castilla y León	0	0	40,7973	-4,990441	86
05181	Pascualcobo	05	Ávila	07	Castilla y León	0	0	40,65711	-5,276952	41
05182	Pedro Bernardo	05	Ávila	07	Castilla y León	0	0	40,24287	-4,914765	927
05183	Pedro-Rodríguez	05	Ávila	07	Castilla y León	0	0	40,93684	-4,784845	168
05184	Peguerinos	05	Ávila	07	Castilla y León	0	0	40,62729	-4,232728	330
05185	Peñalba de Ávila	05	Ávila	07	Castilla y León	0	0	40,77176	-4,747359	115
05186	Piedrahíta	05	Ávila	07	Castilla y León	0	0	40,46339	-5,328194	1990
05187	Piedralaves	05	Ávila	07	Castilla y León	0	0	40,31736	-4,69809	2265
05188	Poveda	05	Ávila	07	Castilla y León	0	0	40,5669	-5,079698	56
05189	Poyales del Hoyo	05	Ávila	07	Castilla y León	0	0	40,17289	-5,166279	530
05190	Pozanco	05	Ávila	07	Castilla y León	0	0	40,8014	-4,66711	57
05191	Pradosegar	05	Ávila	07	Castilla y León	0	0	40,55083	-5,071213	140
05192	Puerto Castilla	05	Ávila	07	Castilla y León	0	0	40,28954	-5,629994	112
05193	Rasueros	05	Ávila	07	Castilla y León	0	0	41,0232	-5,074331	211
05194	Riocabado	05	Ávila	07	Castilla y León	0	0	40,8301	-4,803108	157
05195	Riofrío	05	Ávila	07	Castilla y León	0	0	40,54721	-4,777152	241
05196	Rivilla de Barajas	05	Ávila	07	Castilla y León	0	0	40,9013	-4,987929	69
05197	Salobral	05	Ávila	07	Castilla y León	0	0	40,61165	-4,811044	123
05198	Salvadiós	05	Ávila	07	Castilla y León	0	0	40,877	-5,096365	82
05199	San Bartolomé de Béjar	05	Ávila	07	Castilla y León	0	0	40,40808	-5,662875	44
05200	San Bartolomé de Corneja	05	Ávila	07	Castilla y León	0	0	40,49294	-5,385234	59
05201	San Bartolomé de Pinares	05	Ávila	07	Castilla y León	0	0	40,54251	-4,539612	599
